Date,Close,High,Low,Open,Volume
,AACB,AACB,AACB,AACB,AACB
2025-04-07,9.880000114440918,10.100000381469727,9.880000114440918,9.880000114440918,8400
2025-04-08,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100
2025-04-09,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,125100
2025-04-10,9.890000343322754,9.899999618530273,9.850000381469727,9.850000381469727,101000
2025-04-11,9.885000228881836,9.890000343322754,9.880000114440918,9.880000114440918,641700
2025-04-14,9.899999618530273,9.90999984741211,9.890000343322754,9.890000343322754,802400
2025-04-15,9.930000305175781,9.9399995803833,9.890000343322754,9.899999618530273,101200
2025-04-16,9.9399995803833,9.9399995803833,9.899999618530273,9.90999984741211,1500
2025-04-17,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,1600
2025-04-21,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,600
2025-04-22,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,99800
