Date,Close,High,Low,Open,Volume
,ACWI,ACWI,ACWI,ACWI,ACWI
2023-04-17,89.13479614257812,89.13479614257812,88.6046305834881,88.89381313466771,3195200
2023-04-18,89.29866027832031,89.56856006281416,89.02876049382647,89.5300019001411,1634700
2023-04-19,89.11551666259766,89.26974932335986,88.7781419099529,88.81670007514344,4394400
2023-04-20,88.78778839111328,89.12516316314193,88.49860581267818,88.623921695302,1860500
2023-04-21,88.84561920166016,88.93237691417956,88.37329453551122,88.72995205725859,3061900
2023-04-24,88.8841781616211,88.98056990088926,88.5468033970733,88.7781450421606,2106400
2023-04-25,87.45755767822266,88.42148972321733,87.43827491896076,88.35401477423642,3988400
2023-04-26,87.23585510253906,87.90097060528949,87.13946336332467,87.83349565241758,8732000
2023-04-27,88.72994995117188,88.77814214212256,87.7081769564953,87.80456869261472,5115500
2023-04-28,89.2504653930664,89.2504653930664,88.39256645292829,88.43112461761312,1619600
2023-05-01,89.13479614257812,89.50108766708355,89.09623797880633,89.22154649540134,923000
2023-05-02,88.1323013305664,88.80705077568332,87.56357763749581,88.80705077568332,1313600
2023-05-03,87.81421661376953,88.81670692336685,87.77565844560596,88.25762451632282,3964000
2023-05-04,87.49610900878906,87.82384973023014,87.2358505909482,87.73709202147124,2789300
2023-05-05,88.9805679321289,89.16371738063894,88.13231034943163,88.16122713515045,3620000
2023-05-08,89.01912689208984,89.15407679612717,88.76850248992702,89.15407679612717,1866500
2023-05-09,88.6431884765625,88.8263379153648,88.44076363304205,88.49859720141426,1514800
2023-05-10,88.86489868164062,89.13479848090589,88.14194963894381,89.02876536630625,6397000
2023-05-11,88.6431884765625,88.6721052607486,88.1323056780274,88.52751398560035,3497500
2023-05-12,88.39257049560547,88.79742756620354,87.96844537311067,88.75886939975524,1265300
2023-05-15,88.99984741210938,89.04803960179196,88.39256551752224,88.62391450318299,2903900
2023-05-16,88.28652954101562,88.8166950898549,88.27689551592228,88.65282841265645,3550100
2023-05-17,89.11551666259766,89.21191575268305,88.24798368557343,88.57571705836604,2749100
2023-05-18,89.5589370727539,89.6360460533834,88.85526338714864,89.00948870262609,4237500
2023-05-19,89.61676788330078,89.92522585896232,89.39506026600425,89.78063457413573,1884100
2023-05-22,89.75171661376953,90.01197503967776,89.53000899937365,89.74207523378237,1831400
2023-05-23,88.62391662597656,89.40469924718441,88.59499984063079,89.2890247515833,3814000
2023-05-24,87.80457305908203,88.12267242289131,87.6310723379698,88.12267242289131,1917200
2023-05-25,88.16122436523438,88.41184875728672,87.7852914542648,88.2865328841516,1838200
2023-05-26,89.31794738769531,89.44325590682371,88.43112431145045,88.43112431145045,2216500
2023-05-30,88.95164489746094,89.56856079685052,88.6817451107552,89.52036860877742,4063500
2023-05-31,88.31546020507812,88.566077251942,87.88168635464173,88.37329377678238,2274600
2023-06-01,89.36614227294922,89.55893310152035,88.33473524130264,88.46004376421027,5391900
2023-06-02,90.69636535644531,90.86023939831023,90.11800758260956,90.26259886462303,5408800
2023-06-05,90.45538330078125,90.87951577141106,90.33007477728525,90.72529046204815,4295300
2023-06-06,90.88916015625,90.96627649059002,90.33971914395957,90.43611088477539,5434000
2023-06-07,90.40518188476562,91.12578005197946,90.32728560475617,90.89206892403121,8882900
2023-06-08,91.0576171875,91.15499311058667,90.40518290127515,90.51229864546252,3750500
2023-06-09,91.18419647216797,91.56396773660116,90.99917703538556,91.23288814373366,3250700
2023-06-12,91.84636688232422,91.856106702901,91.25236412534726,91.41790392862114,3086600
2023-06-13,92.5572280883789,92.71302807594081,92.23588086306762,92.41116049239136,4370100
2023-06-14,92.78118896484375,93.15122785329356,92.08981029077478,92.79092878540987,1349400
2023-06-15,93.83287048339844,94.02762232672157,92.66434456484643,92.74224084459172,2295700
2023-06-16,93.56021881103516,94.27106975502005,93.48231509875254,94.27106975502005,2292300
2023-06-20,92.70328521728516,92.99542039968732,92.36246579068683,92.8785648408652,4809700
2023-06-21,92.38195037841797,92.74224203612538,92.20667074545256,92.4403744463042,2768500
2023-06-22,92.40142059326172,92.41116041413439,91.9242733807926,92.04112151403844,1609700
2023-06-23,91.44712829589844,91.73925606511612,91.30106069663623,91.3400125517266,1995200
2023-06-26,91.29132080078125,91.78794766614338,91.27184858790537,91.4860726467669,1824500
2023-06-27,92.25535583496094,92.33325954572534,91.4179095175106,91.60292897324935,2984900
2023-06-28,92.24562072753906,92.4306327485246,91.8853216478404,92.02164942301145,1317500
2023-06-29,92.40142059326172,92.40142059326172,91.95348541410405,92.04112151403844,1937300
2023-06-30,93.42389678955078,93.56995697245287,93.08306988462624,93.15124120905705,2247800
2023-07-03,93.6478500366211,93.69654171158778,93.4530981953674,93.50178244102757,1508900
2023-07-05,93.190185546875,93.33625315894118,93.02464572021012,93.17071333227628,3163500
2023-07-06,92.04112243652344,92.17745764218758,91.51529097303388,92.13850578761306,2127100
2023-07-07,92.22614288330078,92.91752159351685,91.96322714871985,92.00217900371456,949000
2023-07-10,92.45984649658203,92.47932613871433,92.08981501844201,92.08981501844201,1066400
2023-07-11,93.190185546875,93.25834944193157,92.52801881090808,92.7617299619369,725200
2023-07-12,94.31002044677734,94.49503990383752,94.08605656336358,94.23211673545656,3326100
2023-07-13,95.38117218017578,95.51749996277115,94.92350458392387,94.98192865380561,1997500
2023-07-14,95.11825561523438,95.5272389594897,95.01113986850461,95.46881489011233,2875800
2023-07-17,95.3616943359375,95.5272341436993,94.90401933740245,94.98192304551618,4090700
2023-07-18,95.89727020263672,95.98490629968948,95.186411888437,95.28378780604217,3427400
2023-07-19,96.01412200927734,96.25756552726705,95.85832202100336,96.01412200927734,6198500
2023-07-20,95.3714370727539,95.94596022171905,95.22536947290126,95.80963244300506,6185600
2023-07-21,95.42012023925781,95.74146746943319,95.37143599272942,95.68304340187645,2109400
2023-07-24,95.76094055175781,95.91674797239949,95.3909090716939,95.52723685010201,3472400
2023-07-25,96.07255554199219,96.27704720992139,95.7998925554465,95.80963237657839,4697300
2023-07-26,96.19914245605469,96.46205818931003,95.72199523606191,95.72199523606191,3511300
2023-07-27,95.59539794921875,96.91973126879361,95.420118320766,96.91973126879361,3035900
2023-07-28,96.598388671875,96.79314795132122,96.26730904077674,96.39389700043662,4202600
2023-07-31,96.78340148925781,96.90025704890753,96.54969779926473,96.69576539150029,2951900
2023-08-01,96.11149597167969,96.41337097976262,95.94595616585428,96.2380913532103,3209200
2023-08-02,94.52425384521484,95.26432425907913,94.37818624086826,95.19616036762498,5789100
