Date,Close,High,Low,Open,Volume
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2023-04-17,105.46578216552734,105.65488055059328,104.02267689835315,104.16201774578109,37571200
2023-04-18,104.00276947021484,106.03306368013463,103.57481518685294,105.98329855224205,26596400
2023-04-19,103.68429565429688,104.48049216706148,102.57957659955501,103.08715206626977,20905700
2023-04-20,104.78900909423828,105.74444030250633,103.37576757324341,103.41557815605778,27820800
2023-04-21,104.908447265625,105.49563631362956,104.28144003927596,104.96815934695626,25800100
2023-04-24,105.46578216552734,106.12263785123642,104.20182073865433,104.98806272702657,23542800
2023-04-25,103.35585021972656,106.1823406287688,103.34589567654598,105.32643214943917,46664100
2023-04-26,103.21652221679688,105.84395986079909,102.14165929158905,104.42076383754022,53347600
2023-04-27,107.07806396484375,107.85435896406044,103.04733914233148,103.95300525177885,50089200
2023-04-28,106.8292465209961,106.83920106462901,104.5899525683896,106.5306785498371,36139800
2023-05-01,106.68991088867188,107.47615277000584,106.31172176311922,106.33162325684647,26681700
2023-05-02,104.81886291503906,106.68991470916808,103.21652305785557,106.63020263275621,30997200
2023-05-03,104.908447265625,106.97854454706649,104.46058387636243,105.0278714282875,21795400
2023-05-04,104.19186401367188,105.09753008189718,103.47528871968271,104.98805287903261,23419500
2023-05-05,105.06768035888672,105.37620289836305,103.61462818899871,104.32124898163032,26625100
2023-05-08,107.2572021484375,107.44630051441501,104.65962811592014,104.67952961034783,26511400
2023-05-09,106.8392105102539,109.62589071265951,106.67997576350962,107.87426293991619,36360100
2023-05-10,111.21826934814453,112.4026095007465,107.41644603746185,107.45625661998795,63153400
2023-05-11,116.01533508300781,117.35890998003737,113.86561676637899,114.85090401178836,78900000
2023-05-12,116.95087432861328,117.46839676031283,115.55753419129361,116.12482175375534,41073800
2023-05-15,115.95561981201172,117.91624729796742,115.45799893103178,115.55752158860936,36266800
2023-05-16,118.94135284423828,120.1754505833764,115.87600619542154,115.93571827523857,45035600
2023-05-17,120.26502227783203,121.09107484095293,118.32430369516756,119.04087904664145,33323600
2023-05-18,122.24555206298828,122.72326387464808,120.25506846385703,120.37449262022581,35234200
2023-05-19,122.17588806152344,125.37061339548771,121.56878994331822,122.96213001121694,41330300
2023-05-22,124.45499420166016,125.82842519711046,122.15598040509195,122.35503332746399,35253000
2023-05-23,121.9768295288086,124.03697969958147,121.62849642613534,123.5692224434729,34046300
2023-05-24,120.32473754882812,121.32993391302894,119.28968514492404,120.54369196410875,34182600
2023-05-25,122.89246368408203,124.72370499429998,121.37969186050914,123.92750849840978,42317000
2023-05-26,124.01708221435547,124.66399090771507,121.86735626591603,122.58393158206252,35635900
